Datetime,lat,lon,wspd,wdir,wtmp,wvht,dpd,mwd,spred,peak_mwd,peak_spred,mean_dpd
2021-11-07 18:00:00,-17.983883,-38.718067,5.6,125,26.64,0.76,7.9,164.0,49.0,165.0,37.0,4.7
2021-11-07 21:00:00,-17.984183,-38.717817,6.0,102,26.54,0.92,7.9,159.0,50.0,179.0,30.0,4.5
2021-11-08 00:00:00,-17.984183,-38.7177,5.2,97,26.5,0.87,7.9,156.0,56.0,183.0,35.0,4.3
2021-11-08 03:00:00,-17.984067,-38.718067,6.0,97,26.48,0.66,7.3,152.0,54.0,175.0,41.0,4.0
2021-11-08 06:00:00,-17.983917,-38.71805,2.4,102,26.42,0.63,9.3,154.0,56.0,176.0,33.0,4.6
2021-11-08 09:00:00,-17.983867,-38.717717,2.4,114,26.46,0.62,7.3,162.0,52.0,173.0,45.0,4.8
2021-11-08 12:00:00,-17.984,-38.7176,1.6,102,26.76,0.6,9.3,171.0,54.0,178.0,35.0,5.1
2021-11-08 15:00:00,-17.98385,-38.718,1.6,125,27.48,0.56,7.9,161.0,48.0,170.0,40.0,5.2
2021-11-08 18:00:00,-17.9839,-38.718017,1.2,114,27.28,0.59,8.5,155.0,52.0,164.0,36.0,5.7
2021-11-08 21:00:00,-17.984067,-38.718033,4.8,102,26.86,0.67,9.3,163.0,51.0,177.0,26.0,5.7
2021-11-09 00:00:00,-17.984167,-38.717683,5.2,114,26.82,0.78,14.6,171.0,56.0,189.0,37.0,5.1
2021-11-09 03:00:00,-17.9842,-38.7179,4.8,102,26.68,0.73,14.6,150.0,53.0,153.0,37.0,4.9
2021-11-09 06:00:00,-17.984017,-38.718033,4.0,102,26.62,0.71,12.8,163.0,48.0,174.0,26.0,5.4
2021-11-09 09:00:00,-17.983933,-38.718017,4.8,108,26.58,0.76,14.6,163.0,46.0,172.0,26.0,5.6
2021-11-09 12:00:00,-17.983933,-38.71765,2.8,114,26.66,0.8,12.8,167.0,43.0,172.0,23.0,6.1
2021-11-09 15:00:00,-17.983983,-38.717983,3.2,108,26.84,0.68,12.8,160.0,50.0,166.0,30.0,5.7
2021-11-09 18:00:00,-17.984033,-38.7179,4.4,0,26.78,0.75,11.4,169.0,49.0,174.0,23.0,6.2
2021-11-09 21:00:00,-17.984,-38.717917,2.0,0,26.68,0.72,11.4,172.0,48.0,177.0,25.0,6.7
2021-11-10 00:00:00,-17.984083,-38.717767,1.2,22,26.68,0.67,11.4,183.0,53.0,188.0,27.0,6.9
2021-11-10 03:00:00,-17.984133,-38.717783,2.8,62,26.66,0.67,11.4,185.0,58.0,188.0,28.0,6.6
2021-11-10 06:00:00,-17.984083,-38.717933,7.6,5,26.64,0.67,11.4,165.0,62.0,172.0,30.0,5.0
2021-11-10 09:00:00,-17.98405,-38.71795,3.6,354,26.58,0.73,8.5,167.0,64.0,171.0,34.0,5.2
2021-11-10 12:00:00,-17.984033,-38.717733,1.6,0,26.7,0.65,11.4,186.0,59.0,183.0,31.0,6.1
2021-11-10 15:00:00,-17.984033,-38.717683,3.6,5,26.96,0.66,11.4,187.0,52.0,189.0,26.0,6.4
2021-11-10 18:00:00,-17.983933,-38.717967,0.8,28,26.98,0.6,11.4,166.0,46.0,172.0,29.0,7.0
2021-11-10 21:00:00,-17.983883,-38.717917,4.8,80,26.82,0.73,11.4,161.0,46.0,169.0,26.0,6.2
2021-11-11 00:00:00,-17.983933,-38.717933,4.8,57,26.66,0.79,10.2,163.0,46.0,170.0,21.0,6.1
2021-11-11 03:00:00,-17.984083,-38.717633,4.4,40,26.66,0.74,10.2,174.0,54.0,184.0,27.0,5.6
2021-11-11 06:00:00,-17.9841,-38.718,6.0,17,26.62,0.75,9.3,162.0,59.0,174.0,30.0,5.5
2021-11-11 09:00:00,-17.984017,-38.718033,5.6,17,26.6,0.85,9.3,172.0,56.0,179.0,25.0,5.6
2021-11-11 12:00:00,-17.984133,-38.717983,4.4,11,26.7,0.86,10.2,175.0,60.0,175.0,27.0,5.6
2021-11-11 15:00:00,-17.984133,-38.71765,1.6,325,27.1,0.89,11.4,193.0,53.0,185.0,26.0,6.1
2021-11-11 18:00:00,-17.98385,-38.717633,3.6,240,27.54,0.88,10.2,193.0,47.0,182.0,23.0,5.3
2021-11-11 21:00:00,-17.983733,-38.717817,5.6,177,26.78,1.09,6.0,189.0,45.0,194.0,38.0,5.1
2021-11-12 00:00:00,-17.983783,-38.71785,5.2,171,26.56,1.08,6.0,185.0,44.0,185.0,30.0,5.2
2021-11-12 03:00:00,-17.983783,-38.717683,6.0,177,26.58,1.07,6.4,194.0,41.0,197.0,29.0,4.9
2021-11-12 06:00:00,-17.983817,-38.717983,3.2,177,26.26,0.94,10.2,178.0,44.0,170.0,25.0,5.5
2021-11-12 09:00:00,-17.983767,-38.717933,2.8,245,26.04,1.03,6.0,186.0,40.0,192.0,28.0,5.6
2021-11-12 12:00:00,-17.9839,-38.718,2.4,251,26.28,1.12,6.0,186.0,41.0,191.0,34.0,5.8
2021-11-12 15:00:00,-17.9838,-38.7177,3.6,194,26.6,1.22,7.3,188.0,35.0,183.0,24.0,5.6
2021-11-12 18:00:00,-17.98375,-38.7177,8.0,182,26.38,1.49,6.4,196.0,39.0,194.0,25.0,5.0
2021-11-12 21:00:00,-17.983667,-38.7179,9.2,142,26.4,2.09,6.8,176.0,42.0,177.0,30.0,5.4
2021-11-13 00:00:00,-17.9837,-38.717933,6.8,142,26.36,1.74,7.9,175.0,40.0,179.0,27.0,5.2
2021-11-13 03:00:00,-17.9837,-38.7178,9.6,154,26.28,2.07,7.9,177.0,39.0,184.0,23.0,5.4
2021-11-13 06:00:00,-17.98365,-38.717867,10.4,177,26.2,2.12,7.9,186.0,38.0,186.0,25.0,5.6
2021-11-13 09:00:00,-17.9837,-38.717967,9.2,154,26.1,1.79,7.9,174.0,47.0,175.0,29.0,5.3
2021-11-13 12:00:00,-17.983717,-38.718,8.8,154,26.04,1.61,6.8,169.0,43.0,176.0,30.0,5.1
2021-11-13 15:00:00,-17.983733,-38.717983,9.2,160,26.06,1.57,6.0,169.0,43.0,176.0,33.0,5.0
2021-11-13 18:00:00,-17.983683,-38.717783,7.2,154,25.9,1.66,6.8,175.0,39.0,182.0,21.0,5.1
2021-11-13 21:00:00,-17.983733,-38.717967,8.0,142,25.86,1.58,6.8,171.0,41.0,172.0,29.0,5.2
2021-11-14 00:00:00,-17.983783,-38.718033,8.8,148,25.82,1.53,6.8,169.0,42.0,174.0,30.0,5.0
2021-11-14 03:00:00,-17.983733,-38.718,7.2,131,25.78,1.49,6.8,167.0,40.0,178.0,27.0,5.0
2021-11-14 06:00:00,-17.9837,-38.717733,6.8,142,25.74,1.33,6.8,173.0,40.0,183.0,26.0,5.1
2021-11-14 09:00:00,-17.983783,-38.718067,7.2,131,25.66,1.28,11.4,167.0,41.0,174.0,26.0,5.1
2021-11-14 12:00:00,-17.983817,-38.718083,8.0,131,25.7,1.39,12.8,163.0,43.0,169.0,31.0,5.2
2021-11-14 15:00:00,-17.983833,-38.718067,8.0,137,25.8,1.44,11.4,166.0,41.0,173.0,25.0,5.3
2021-11-14 18:00:00,-17.983683,-38.71775,8.4,160,25.72,1.48,11.4,177.0,40.0,183.0,22.0,5.1
2021-11-14 21:00:00,-17.9837,-38.71795,7.2,137,25.58,1.36,11.4,169.0,41.0,172.0,25.0,5.1
2021-11-15 00:00:00,-17.9838,-38.71805,6.8,131,25.6,1.17,11.4,164.0,44.0,169.0,29.0,5.2
2021-11-15 03:00:00,-17.983817,-38.718033,6.8,148,25.58,1.21,10.2,163.0,43.0,174.0,24.0,5.1
2021-11-15 06:00:00,-17.983717,-38.717717,7.6,137,25.56,1.23,11.4,172.0,41.0,182.0,22.0,5.1
2021-11-15 09:00:00,-17.98375,-38.718017,6.4,148,25.46,1.12,11.4,161.0,42.0,172.0,28.0,4.8
2021-11-15 12:00:00,-17.983833,-38.7181,7.2,131,25.56,1.14,11.4,164.0,46.0,177.0,26.0,5.1
2021-11-15 15:00:00,-17.983883,-38.7181,6.8,125,25.78,1.14,11.4,159.0,47.0,172.0,26.0,5.1
2021-11-15 18:00:00,-17.98375,-38.717783,6.0,142,25.8,1.12,11.4,162.0,40.0,175.0,22.0,5.1
2021-11-15 21:00:00,-17.983917,-38.71795,6.4,137,25.64,1.09,11.4,159.0,46.0,181.0,25.0,4.6
2021-11-16 00:00:00,-17.983917,-38.718033,7.2,120,25.58,1.15,4.9,153.0,49.0,163.0,38.0,4.3
2021-11-16 03:00:00,-17.9839,-38.718017,8.8,102,25.7,1.22,10.2,146.0,47.0,174.0,28.0,4.5
2021-11-16 06:00:00,-17.983867,-38.717967,6.0,120,25.66,1.14,11.4,154.0,45.0,179.0,26.0,4.8
2021-11-16 09:00:00,-17.983983,-38.717933,6.8,120,25.64,1.0,11.4,160.0,46.0,181.0,35.0,4.5
2021-11-16 12:00:00,-17.983933,-38.718033,6.4,108,25.68,0.93,10.2,158.0,51.0,180.0,32.0,4.7
2021-11-16 15:00:00,-17.983933,-38.71805,5.2,108,25.72,1.03,11.4,157.0,47.0,176.0,26.0,5.1
2021-11-16 18:00:00,-17.984033,-38.71785,5.6,91,25.72,1.05,11.4,161.0,46.0,177.0,30.0,5.4
2021-11-16 21:00:00,-17.9841,-38.717733,3.2,57,25.74,0.88,11.4,172.0,61.0,184.0,35.0,5.3
2021-11-17 00:00:00,-17.984033,-38.717967,2.4,102,25.68,0.75,11.4,161.0,47.0,171.0,26.0,5.7
2021-11-17 03:00:00,-17.983933,-38.718017,4.4,102,25.64,0.84,11.4,155.0,50.0,173.0,29.0,5.1
2021-11-17 06:00:00,-17.983917,-38.717767,4.8,114,25.62,0.86,11.4,163.0,49.0,179.0,24.0,5.0
2021-11-17 09:00:00,-17.98405,-38.717783,4.8,102,25.54,0.81,11.4,154.0,56.0,177.0,34.0,4.6
2021-11-17 12:00:00,-17.984033,-38.718,4.4,97,25.68,0.71,10.2,142.0,58.0,166.0,43.0,4.4
2021-11-17 15:00:00,-17.983983,-38.718017,6.0,45,25.82,0.8,10.2,150.0,59.0,169.0,30.0,4.8
2021-11-17 18:00:00,-17.984133,-38.717783,5.2,11,25.84,0.88,11.4,141.0,76.0,185.0,42.0,4.6
2021-11-17 21:00:00,-17.984167,-38.717733,4.0,22,25.62,0.75,10.2,153.0,75.0,184.0,46.0,4.8
2021-11-18 00:00:00,-17.984117,-38.717983,3.2,80,25.66,0.54,11.4,135.0,63.0,173.0,46.0,4.7
2021-11-18 03:00:00,-17.984067,-38.717967,4.4,68,25.58,0.67,8.5,140.0,60.0,161.0,32.0,4.7
2021-11-18 06:00:00,-17.9841,-38.71775,3.2,62,25.56,0.73,7.9,148.0,66.0,182.0,63.0,4.9
2021-11-18 09:00:00,-17.9841,-38.717717,4.0,28,25.6,0.63,10.2,164.0,70.0,186.0,34.0,4.6
2021-11-18 12:00:00,-17.98415,-38.717867,3.2,40,25.7,0.54,10.2,105.0,72.0,164.0,48.0,4.2
2021-11-18 15:00:00,-17.984083,-38.717983,5.6,11,25.88,0.61,9.3,94.0,73.0,166.0,45.0,4.1
2021-11-18 18:00:00,-17.98415,-38.71785,5.6,5,25.98,0.72,9.3,32.0,70.0,169.0,55.0,4.0
2021-11-18 21:00:00,-17.98415,-38.71775,5.6,40,25.86,0.79,3.9,33.0,70.0,25.0,57.0,3.9
2021-11-19 00:00:00,-17.98415,-38.717967,7.6,11,25.9,0.62,4.3,18.0,67.0,6.0,52.0,3.5
2021-11-19 03:00:00,-17.984067,-38.718,6.4,11,25.76,0.71,4.3,10.0,64.0,357.0,43.0,3.6
2021-11-19 06:00:00,-17.984117,-38.7179,7.2,34,25.7,0.83,4.4,38.0,64.0,16.0,45.0,3.6
2021-11-19 09:00:00,-17.98415,-38.71775,6.4,22,25.7,0.76,4.3,23.0,67.0,10.0,54.0,3.7
2021-11-19 12:00:00,-17.984167,-38.71785,7.6,22,25.86,0.62,4.1,17.0,66.0,2.0,52.0,3.4
2021-11-19 15:00:00,-17.98405,-38.718017,5.6,354,26.0,0.6,3.9,6.0,66.0,5.0,43.0,3.5
2021-11-19 18:00:00,-17.98415,-38.7179,7.2,22,26.16,0.7,4.1,19.0,63.0,7.0,42.0,3.5
2021-11-19 21:00:00,-17.984167,-38.717783,7.2,40,26.08,0.8,3.9,36.0,64.0,16.0,54.0,3.6
2021-11-20 00:00:00,-17.9842,-38.7179,7.6,28,26.06,0.68,4.4,22.0,64.0,16.0,54.0,3.4
2021-11-20 03:00:00,-17.984117,-38.718,6.0,5,26.02,0.69,4.1,8.0,61.0,6.0,44.0,3.5
2021-11-20 06:00:00,-17.984033,-38.717967,8.0,0,26.04,0.99,4.3,5.0,57.0,357.0,40.0,3.7
2021-11-20 09:00:00,-17.98415,-38.717767,6.8,0,26.2,0.92,4.9,3.0,61.0,349.0,45.0,3.8
2021-11-20 12:00:00,-17.984183,-38.717817,7.2,354,26.26,0.79,4.4,354.0,62.0,352.0,44.0,3.7
2021-11-20 15:00:00,-17.98415,-38.717967,5.6,342,26.38,0.74,4.6,353.0,61.0,355.0,42.0,3.8
2021-11-20 18:00:00,-17.984183,-38.717817,5.2,0,26.38,0.77,4.4,3.0,64.0,358.0,34.0,3.9
2021-11-20 21:00:00,-17.984167,-38.717733,5.6,17,26.34,0.75,12.8,349.0,70.0,178.0,35.0,4.1
2021-11-21 00:00:00,-17.984183,-38.717767,5.2,34,26.32,0.61,12.8,6.0,71.0,180.0,47.0,3.9
2021-11-21 03:00:00,-17.98405,-38.71795,4.4,354,26.32,0.62,11.4,47.0,78.0,170.0,35.0,4.3
2021-11-21 06:00:00,-17.983883,-38.717717,5.2,268,26.2,0.7,12.8,214.0,69.0,183.0,34.0,4.1
2021-11-21 09:00:00,-17.983783,-38.717733,7.6,188,26.22,1.17,5.7,200.0,52.0,202.0,42.0,4.4
2021-11-21 12:00:00,-17.98375,-38.717833,8.4,171,26.28,1.42,6.0,192.0,48.0,195.0,32.0,4.5
2021-11-21 15:00:00,-17.983783,-38.717917,8.0,154,26.26,1.32,6.8,181.0,49.0,183.0,31.0,4.8
2021-11-21 18:00:00,-17.983783,-38.71785,8.0,160,26.2,1.48,6.8,183.0,43.0,190.0,26.0,4.9
2021-11-21 21:00:00,-17.983783,-38.717733,9.2,165,26.08,1.55,6.8,191.0,44.0,193.0,34.0,4.9
2021-11-22 00:00:00,-17.983783,-38.717767,7.6,177,26.14,1.6,6.4,191.0,42.0,194.0,31.0,4.9
2021-11-22 03:00:00,-17.983783,-38.7179,8.0,160,25.98,1.74,6.4,182.0,43.0,185.0,29.0,5.0
2021-11-22 06:00:00,-17.983783,-38.717867,8.8,177,25.94,1.67,7.3,182.0,41.0,183.0,28.0,5.1
2021-11-22 09:00:00,-17.983783,-38.71775,10.0,182,25.76,1.59,6.4,190.0,41.0,191.0,26.0,4.8
2021-11-22 12:00:00,-17.983783,-38.717767,8.0,182,25.8,1.32,6.4,186.0,45.0,186.0,31.0,4.6
2021-11-22 15:00:00,-17.983817,-38.717933,6.4,177,25.76,1.18,5.7,177.0,46.0,177.0,35.0,4.7
2021-11-22 18:00:00,-17.983817,-38.7179,8.0,165,25.72,1.17,6.0,173.0,45.0,175.0,35.0,4.4
2021-11-22 21:00:00,-17.9838,-38.71775,7.2,160,25.68,1.15,6.0,177.0,44.0,180.0,29.0,4.4
2021-11-23 00:00:00,-17.983833,-38.717733,5.6,160,25.6,0.87,4.9,177.0,47.0,179.0,36.0,4.1
2021-11-23 03:00:00,-17.98385,-38.717967,5.6,177,25.6,0.84,8.5,169.0,46.0,171.0,30.0,4.3
2021-11-23 06:00:00,-17.983867,-38.717967,3.6,154,25.6,0.85,7.9,166.0,43.0,173.0,28.0,5.0
2021-11-23 09:00:00,-17.983817,-38.717733,4.0,182,25.64,0.89,6.0,176.0,39.0,176.0,25.0,4.9
2021-11-23 12:00:00,-17.983833,-38.717683,3.2,194,25.74,0.78,12.8,185.0,42.0,184.0,28.0,5.1
2021-11-23 15:00:00,-17.983817,-38.7179,2.8,171,26.36,0.71,12.8,168.0,44.0,170.0,27.0,5.3
2021-11-23 18:00:00,-17.983917,-38.717967,2.4,177,26.98,0.7,12.8,165.0,44.0,173.0,25.0,5.6
2021-11-23 21:00:00,-17.984067,-38.7179,5.2,91,26.22,0.72,11.4,154.0,52.0,169.0,30.0,5.6
2021-11-24 00:00:00,-17.984117,-38.71775,5.2,80,25.92,0.7,11.4,169.0,63.0,184.0,39.0,5.1
2021-11-24 03:00:00,-17.9841,-38.717867,3.2,80,25.86,0.61,10.2,142.0,63.0,165.0,45.0,5.1
2021-11-24 06:00:00,-17.984067,-38.717933,2.0,11,25.84,0.55,10.2,151.0,57.0,164.0,41.0,5.7
2021-11-24 09:00:00,-17.984117,-38.717817,0.4,120,25.82,0.63,9.3,174.0,63.0,185.0,50.0,6.0
2021-11-24 12:00:00,-17.984017,-38.717683,0.4,137,26.3,0.58,10.2,183.0,51.0,181.0,32.0,6.4
2021-11-24 15:00:00,-17.983933,-38.717683,1.2,320,28.16,0.5,9.3,178.0,48.0,189.0,32.0,6.3
2021-11-24 18:00:00,-17.98385,-38.717933,0.4,125,26.98,0.57,17.1,163.0,45.0,170.0,25.0,5.7
2021-11-24 21:00:00,-17.983867,-38.717917,5.2,148,26.32,0.69,17.1,162.0,46.0,167.0,29.0,5.2
2021-11-25 00:00:00,-17.98385,-38.717783,5.2,131,26.12,0.67,17.1,165.0,48.0,179.0,29.0,4.6
2021-11-25 03:00:00,-17.983917,-38.717967,5.6,137,26.12,0.64,17.1,149.0,51.0,161.0,37.0,3.7
2021-11-25 06:00:00,-17.98395,-38.717983,5.6,120,25.92,0.61,3.6,153.0,55.0,147.0,44.0,3.8
2021-11-25 09:00:00,-17.983917,-38.717983,5.2,131,25.96,0.62,17.1,152.0,51.0,172.0,35.0,4.1
2021-11-25 12:00:00,-17.983967,-38.7178,4.0,137,26.2,0.66,17.1,160.0,52.0,175.0,32.0,4.3
2021-11-25 15:00:00,-17.983833,-38.717917,4.4,154,26.46,0.64,17.1,158.0,49.0,171.0,33.0,4.6
2021-11-25 18:00:00,-17.983867,-38.71795,5.6,177,26.56,0.6,14.6,154.0,50.0,165.0,31.0,4.3
2021-11-25 21:00:00,-17.983883,-38.71795,4.4,137,26.3,0.62,14.6,152.0,49.0,166.0,35.0,4.3
2021-11-26 00:00:00,-17.983983,-38.71795,5.2,131,26.16,0.66,14.6,150.0,50.0,169.0,30.0,3.9
2021-11-26 03:00:00,-17.98405,-38.717883,6.0,108,26.16,0.65,14.6,145.0,54.0,162.0,39.0,3.9
2021-11-26 06:00:00,-17.984017,-38.71795,5.2,114,26.1,0.61,14.6,151.0,52.0,173.0,27.0,4.2
2021-11-26 09:00:00,-17.98395,-38.717983,4.4,108,26.04,0.64,12.8,158.0,46.0,170.0,23.0,5.4
2021-11-26 12:00:00,-17.984067,-38.717833,2.0,114,26.28,0.65,12.8,160.0,49.0,174.0,29.0,5.9
2021-11-26 15:00:00,-17.984067,-38.717833,1.2,102,27.0,0.67,12.8,159.0,52.0,171.0,33.0,7.2
2021-11-26 18:00:00,-17.9841,-38.717883,3.2,62,26.64,0.64,12.8,156.0,55.0,169.0,31.0,6.1
2021-11-26 21:00:00,-17.98405,-38.71795,7.2,51,26.36,0.71,12.8,156.0,58.0,176.0,31.0,5.0
2021-11-27 00:00:00,-17.98415,-38.7179,6.8,62,26.4,0.79,12.8,131.0,62.0,168.0,34.0,4.6
2021-11-27 03:00:00,-17.984133,-38.717817,6.8,57,26.22,0.74,12.8,123.0,67.0,175.0,36.0,4.3
2021-11-27 06:00:00,-17.984117,-38.7179,6.4,22,26.14,0.64,12.8,125.0,68.0,167.0,34.0,4.5
2021-11-27 09:00:00,-17.984117,-38.717917,6.4,0,26.06,0.65,12.8,87.0,76.0,160.0,39.0,3.9
2021-11-27 12:00:00,-17.984133,-38.71785,6.0,320,26.1,0.72,12.8,29.0,76.0,168.0,39.0,4.0
2021-11-27 15:00:00,-17.984117,-38.71775,4.8,354,26.22,0.67,3.9,345.0,72.0,346.0,47.0,4.0
